"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"34972",2019-02-16,12,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34973",2019-02-17,18,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34974",2019-02-18,8,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34975",2019-02-19,22,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34976",2019-02-20,11,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34977",2019-02-21,20,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34978",2019-02-22,5,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34979",2019-02-23,2,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34980",2019-02-24,6,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34981",2019-02-25,9,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34982",2019-02-26,27,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34983",2019-02-27,43,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34984",2019-02-28,24,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34985",2019-03-01,9,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34986",2019-03-02,6,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34987",2019-03-03,16,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34988",2019-03-04,13,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34989",2019-03-05,13,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34990",2019-03-06,13,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34991",2019-03-07,24,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34992",2019-03-08,43,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34993",2019-03-09,39,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34994",2019-03-10,6,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34995",2019-03-11,6,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34996",2019-03-12,11,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34997",2019-03-13,32,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34998",2019-03-14,29,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"34999",2019-03-15,21,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35000",2019-03-16,10,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35001",2019-03-17,15,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35002",2019-03-18,20,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35003",2019-03-19,25,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35004",2019-03-20,32,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35005",2019-03-21,39,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35006",2019-03-22,20,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35007",2019-03-23,8,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35008",2019-03-24,44,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35009",2019-03-25,59,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35010",2019-03-26,19,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35011",2019-03-27,19,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35012",2019-03-28,32,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35013",2019-03-29,35,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35014",2019-03-30,48,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35015",2019-03-31,6,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35016",2019-04-01,13,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35017",2019-04-02,26,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35018",2019-04-03,28,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35019",2019-04-04,34,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35020",2019-04-05,20,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35021",2019-04-06,12,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35022",2019-04-07,31,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35023",2019-04-08,23,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35024",2019-04-09,14,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35025",2019-04-10,19,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35026",2019-04-11,33,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35027",2019-04-12,15,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35028",2019-04-13,23,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35029",2019-04-14,10,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35030",2019-04-15,5,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35031",2019-04-16,15,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35032",2019-04-17,25,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35033",2019-04-18,35,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35034",2019-04-19,9,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35035",2019-04-20,0,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35036",2019-04-21,0,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35037",2019-04-22,7,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35038",2019-04-23,12,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35039",2019-04-24,20,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35040",2019-04-25,35,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35041",2019-04-26,24,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35042",2019-04-27,18,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35043",2019-04-28,25,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35044",2019-04-29,34,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35045",2019-04-30,47,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35046",2019-05-03,26,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35047",2019-05-04,19,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35048",2019-05-05,3,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35049",2019-05-06,7,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35050",2019-05-07,25,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35051",2019-05-10,12,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35052",2019-05-11,15,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35053",2019-05-12,6,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35054",2019-05-13,2,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35055",2019-05-14,13,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35056",2019-05-15,22,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35057",2019-05-16,20,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35058",2019-05-17,30,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35059",2019-05-18,47,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35060",2019-05-19,50,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35061",2019-05-20,32,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35062",2019-05-21,24,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35063",2019-05-22,45,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35064",2019-05-23,46,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35065",2019-05-29,35,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35066",2019-05-30,43,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35067",2019-05-31,24,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35068",2019-06-01,17,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35069",2019-06-02,46,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35070",2019-06-03,43,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35071",2019-06-04,36,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35072",2019-06-05,53,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35073",2019-06-06,55,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35074",2019-06-07,20,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35075",2019-06-08,5,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35076",2019-06-09,2,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35077",2019-06-10,5,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35078",2019-06-11,14,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35079",2019-06-12,18,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35080",2019-06-15,31,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35081",2019-06-16,42,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35082",2019-06-17,33,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35083",2019-06-18,21,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35084",2019-06-19,14,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35085",2019-06-20,15,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35086",2019-06-21,15,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35087",2019-06-22,11,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35088",2019-06-23,19,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35089",2019-06-24,41,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35090",2019-06-25,15,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35091",2019-06-26,20,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35092",2019-06-27,24,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35093",2019-06-28,38,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35094",2019-06-29,32,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35095",2019-06-30,40,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35096",2019-07-01,34,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35097",2019-07-02,31,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35098",2019-07-06,26,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35099",2019-07-07,40,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35100",2019-07-08,33,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35101",2019-07-09,31,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35102",2019-07-10,45,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35103",2019-07-11,29,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35104",2019-07-12,28,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35105",2019-07-13,33,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35106",2019-07-14,16,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35107",2019-07-15,30,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35108",2019-07-16,35,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35109",2019-07-17,30,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35110",2019-07-20,28,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35111",2019-07-21,21,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35112",2019-07-22,16,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35113",2019-07-23,11,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35114",2019-07-24,23,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35115",2019-07-30,37,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35116",2019-07-31,27,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35117",2019-08-01,28,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35118",2019-08-02,29,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35119",2019-08-03,20,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35120",2019-08-04,18,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35121",2019-08-05,25,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35122",2019-08-06,25,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35123",2019-08-07,29,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35124",2019-08-08,32,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35125",2019-08-09,35,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35126",2019-08-10,34,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35127",2019-08-11,32,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35128",2019-08-12,42,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35129",2019-08-13,38,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35130",2019-08-14,21,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35131",2019-08-15,25,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35132",2019-08-16,26,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35133",2019-08-17,25,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35134",2019-08-18,28,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35135",2019-08-19,30,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35136",2019-08-20,20,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35137",2019-08-21,28,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35138",2019-08-22,27,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35139",2019-08-23,20,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35140",2019-08-24,10,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35141",2019-08-25,19,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35142",2019-08-26,24,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35143",2019-08-27,17,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35144",2019-08-28,10,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35145",2019-08-29,16,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35146",2019-08-30,17,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35147",2019-08-31,25,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35148",2019-09-01,31,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35149",2019-09-02,28,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35150",2019-09-03,31,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35151",2019-09-04,28,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35152",2019-09-05,34,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35153",2019-09-06,30,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35154",2019-09-07,32,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35155",2019-09-08,21,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35156",2019-09-09,22,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35157",2019-09-10,52,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35158",2019-09-11,46,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35159",2019-09-12,39,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35160",2019-09-13,45,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35161",2019-09-14,32,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35162",2019-09-15,26,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35163",2019-09-16,16,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35164",2019-09-17,35,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35165",2019-09-18,31,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35166",2019-09-20,26,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35167",2019-09-21,32,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35168",2019-09-22,30,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35169",2019-09-23,28,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35170",2019-09-24,22,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35171",2019-09-25,28,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35172",2019-09-26,24,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35173",2019-09-27,25,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35174",2019-09-28,35,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35175",2019-09-29,30,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35176",2019-09-30,30,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35177",2019-10-01,51,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35178",2019-10-02,41,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35179",2019-10-03,33,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35180",2019-10-04,26,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35181",2019-10-05,23,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35182",2019-10-06,8,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35183",2019-10-07,17,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35184",2019-10-08,7,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35185",2019-10-09,11,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35186",2019-10-10,18,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35187",2019-10-11,18,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35188",2019-10-12,17,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35189",2019-10-13,18,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35190",2019-10-14,11,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35191",2019-10-15,16,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35192",2019-10-16,18,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35193",2019-10-17,8,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35194",2019-10-18,15,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35195",2019-10-19,20,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35196",2019-10-20,0,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
"35197",2019-10-21,10,"Spruce Pine Hospital","PM2.5","Mitchell",35.9124870008966,-82.062082
